fips,cohort_year,sex,race,age_group,off_type,repeat_contact,fe_rate,N_fe_rate,mi_rate,N_mi_rate,inc_rate,N_inc_rate,par_rate,N_par_rate,pro_rate,N_pro_rate,avg_coal_prod,med_coal_prod,tot_coal_prod,first_year,last_year,coal_prod_max,county_pop,peak_coal_prod_year,event_time,log_coal_prod
48289,2009,0,0,0,1,0,110,16900,149,16900,,,,,,,5092532,5092532,5092532,2000,2016,7987833,16900,2000,8,15.443285710814
48289,2009,0,0,0,2,0,181,16900,288,16900,,,,,,,5092532,5092532,5092532,2000,2016,7987833,16900,2000,8,15.443285710814
48289,2009,0,0,0,3,0,199,16900,297,16900,,,,,,,5092532,5092532,5092532,2000,2016,7987833,16900,2000,8,15.443285710814
48289,2010,0,0,0,0,0,608,16700,1255,16700,812,16700,172,16700,979,16700,4170923,4170923,4170923,2000,2016,7987833,16700,2000,9,15.2436479122079
48289,2010,0,0,0,1,0,100,16700,121,16700,,,,,,,4170923,4170923,4170923,2000,2016,7987833,16700,2000,9,15.2436479122079
48289,2010,0,0,0,2,0,164,16700,271,16700,,,,,,,4170923,4170923,4170923,2000,2016,7987833,16700,2000,9,15.2436479122079
48289,2010,0,0,0,3,0,195,16700,244,16700,,,,,,,4170923,4170923,4170923,2000,2016,7987833,16700,2000,9,15.2436479122079
48289,2011,0,0,0,0,0,688,16800,1385,16800,817,16800,186,16800,946,16800,4221546,4221546,4221546,2000,2016,7987833,16800,2000,10,15.2557119696331
48289,2011,0,0,0,1,0,116,16800,135,16800,,,,,,,4221546,4221546,4221546,2000,2016,7987833,16800,2000,10,15.2557119696331
48289,2011,0,0,0,2,0,178,16800,281,16800,,,,,,,4221546,4221546,4221546,2000,2016,7987833,16800,2000,10,15.2557119696331
48289,2011,0,0,0,3,0,233,16800,276,16800,,,,,,,4221546,4221546,4221546,2000,2016,7987833,16800,2000,10,15.2557119696331
48289,2012,0,0,0,0,0,,,1487,16700,781,16700,206,16700,912,16700,4227779,4227779,4227779,2000,2016,7987833,16700,2000,11,15.257187354029
48289,2012,0,0,0,1,0,,,150,16700,,,,,,,4227779,4227779,4227779,2000,2016,7987833,16700,2000,11,15.257187354029
48289,2012,0,0,0,2,0,,,296,16700,,,,,,,4227779,4227779,4227779,2000,2016,7987833,16700,2000,11,15.257187354029
48289,2012,0,0,0,3,0,,,309,16700,,,,,,,4227779,4227779,4227779,2000,2016,7987833,16700,2000,11,15.257187354029
48289,2013,0,0,0,0,0,,,1392,16600,788,16600,190,16600,928,16600,4978299,4978299,4978299,2000,2016,7987833,16600,2000,12,15.4205988243887
48289,2013,0,0,0,1,0,,,149,16600,,,,,,,4978299,4978299,4978299,2000,2016,7987833,16600,2000,12,15.4205988243887
48289,2013,0,0,0,2,0,,,312,16600,,,,,,,4978299,4978299,4978299,2000,2016,7987833,16600,2000,12,15.4205988243887
48289,2013,0,0,0,3,0,,,295,16600,,,,,,,4978299,4978299,4978299,2000,2016,7987833,16600,2000,12,15.4205988243887
48289,2014,0,0,0,0,0,,,,,830,16700,129,16700,883,16700,5257740,5257740,5257740,2000,2016,7987833,,2000,13,15.4752118345899
48289,2015,0,0,0,0,0,,,,,836,17000,124,17000,891,17000,3353517,3353517,3353517,2000,2016,7987833,,2000,14,15.0255202038396
48289,2016,0,0,0,0,0,,,,,776,17200,177,17200,848,17200,3664991,3664991,3664991,2000,2016,7987833,,2000,15,15.1143364376382
48331,2000,0,0,0,0,0,317,24300,1080,24300,600,24300,102,24300,,,6624060,6624060,6624060,2000,2005,6624060,24300,2000,-1,15.7062190329772
48331,2000,0,0,0,1,0,74,24300,100,24300,,,,,,,6624060,6624060,6624060,2000,2005,6624060,24300,2000,-1,15.7062190329772
48331,2000,0,0,0,2,0,96,24300,210,24300,,,,,,,6624060,6624060,6624060,2000,2005,6624060,24300,2000,-1,15.7062190329772
48331,2000,0,0,0,3,0,73,24300,163,24300,,,,,,,6624060,6624060,6624060,2000,2005,6624060,24300,2000,-1,15.7062190329772
48331,2001,0,0,0,0,0,394,24400,1216,24400,590,24400,110,24400,,,5709325,5709325,5709325,2000,2005,6624060,24400,2000,0,15.5576113609842
48331,2001,0,0,0,1,0,72,24400,140,24400,,,,,,,5709325,5709325,5709325,2000,2005,6624060,24400,2000,0,15.5576113609842
48331,2001,0,0,0,2,0,138,24400,275,24400,,,,,,,5709325,5709325,5709325,2000,2005,6624060,24400,2000,0,15.5576113609842
48331,2001,0,0,0,3,0,102,24400,189,24400,,,,,,,5709325,5709325,5709325,2000,2005,6624060,24400,2000,0,15.5576113609842
48331,2002,0,0,0,0,0,390,24900,1078,24900,574,24900,101,24900,,,5573795,5573795,5573795,2000,2005,6624060,24900,2000,1,15.5335867084503
48331,2002,0,0,0,1,0,86,24900,100,24900,,,,,,,5573795,5573795,5573795,2000,2005,6624060,24900,2000,1,15.5335867084503
48331,2002,0,0,0,2,0,138,24900,262,24900,,,,,,,5573795,5573795,5573795,2000,2005,6624060,24900,2000,1,15.5335867084503
48331,2002,0,0,0,3,0,79,24900,162,24900,,,,,,,5573795,5573795,5573795,2000,2005,6624060,24900,2000,1,15.5335867084503
48331,2003,0,0,0,0,0,445,24800,1136,24800,571,24800,101,24800,,,6091061,6091061,6091061,2000,2005,6624060,24800,2000,2,15.6223328445444
48331,2003,0,0,0,1,0,92,24800,114,24800,,,,,,,6091061,6091061,6091061,2000,2005,6624060,24800,2000,2,15.6223328445444
48331,2003,0,0,0,2,0,149,24800,254,24800,,,,,,,6091061,6091061,6091061,2000,2005,6624060,24800,2000,2,15.6223328445444
48331,2003,0,0,0,3,0,91,24800,213,24800,,,,,,,6091061,6091061,6091061,2000,2005,6624060,24800,2000,2,15.6223328445444
48331,2004,0,0,0,0,0,434,25000,1105,25000,591,25000,115,25000,,,6105182,6105182,6105182,2000,2005,6624060,25000,2000,3,15.6246484767124
48331,2004,0,0,0,1,0,88,25000,94,25000,,,,,,,6105182,6105182,6105182,2000,2005,6624060,25000,2000,3,15.6246484767124
48331,2004,0,0,0,2,0,131,25000,243,25000,,,,,,,6105182,6105182,6105182,2000,2005,6624060,25000,2000,3,15.6246484767124
48331,2004,0,0,0,3,0,119,25000,225,25000,,,,,,,6105182,6105182,6105182,2000,2005,6624060,25000,2000,3,15.6246484767124
48331,2005,0,0,0,0,0,433,24900,1017,24900,586,24900,130,24900,792,24900,3202356,3202356,3202356,2000,2005,6624060,24900,2000,4,14.9793973468709
48331,2005,0,0,0,1,0,81,24900,94,24900,,,,,,,3202356,3202356,3202356,2000,2005,6624060,24900,2000,4,14.9793973468709
48331,2005,0,0,0,2,0,117,24900,196,24900,,,,,,,3202356,3202356,3202356,2000,2005,6624060,24900,2000,4,14.9793973468709
48331,2005,0,0,0,3,0,142,24900,190,24900,,,,,,,3202356,3202356,3202356,2000,2005,6624060,24900,2000,4,14.9793973468709
48365,2000,0,0,0,0,0,234,22700,616,22700,738,22700,154,22700,,,3080023,3080023,6160046,2000,2017,8329657,22700,2007,-8,15.6335948030143
48365,2000,0,0,0,1,0,39,22700,32,22700,,,,,,,3080023,3080023,6160046,2000,2017,8329657,22700,2007,-8,15.6335948030143
48365,2000,0,0,0,2,0,87,22700,112,22700,,,,,,,3080023,3080023,6160046,2000,2017,8329657,22700,2007,-8,15.6335948030143
48365,2000,0,0,0,3,0,73,22700,90,22700,,,,,,,3080023,3080023,6160046,2000,2017,8329657,22700,2007,-8,15.6335948030143
48365,2001,0,0,0,0,0,221,22700,556,22700,704,22700,177,22700,,,3181028,3181028,6362056,2000,2017,8329657,22700,2007,-7,15.6658621535159
48365,2001,0,0,0,1,0,39,22700,45,22700,,,,,,,3181028,3181028,6362056,2000,2017,8329657,22700,2007,-7,15.6658621535159
48365,2001,0,0,0,2,0,102,22700,115,22700,,,,,,,3181028,3181028,6362056,2000,2017,8329657,22700,2007,-7,15.6658621535159
48365,2001,0,0,0,3,0,46,22700,96,22700,,,,,,,3181028,3181028,6362056,2000,2017,8329657,22700,2007,-7,15.6658621535159
48365,2002,0,0,0,0,0,276,22800,664,22800,715,22800,145,22800,,,7246826,7246826,7246826,2000,2017,8329657,22800,2007,-6,15.796074137868
48365,2002,0,0,0,1,0,41,22800,56,22800,,,,,,,7246826,7246826,7246826,2000,2017,8329657,22800,2007,-6,15.796074137868
48365,2002,0,0,0,2,0,98,22800,132,22800,,,,,,,7246826,7246826,7246826,2000,2017,8329657,22800,2007,-6,15.796074137868
48365,2002,0,0,0,3,0,75,22800,73,22800,,,,,,,7246826,7246826,7246826,2000,2017,8329657,22800,2007,-6,15.796074137868
48365,2003,0,0,0,0,0,337,22900,672,22900,723,22900,143,22900,,,3885406,3885406,7770812,2000,2017,8329657,22900,2007,-5,15.8658852213881
48365,2003,0,0,0,1,0,48,22900,46,22900,,,,,,,3885406,3885406,7770812,2000,2017,8329657,22900,2007,-5,15.8658852213881
48365,2003,0,0,0,2,0,111,22900,134,22900,,,,,,,3885406,3885406,7770812,2000,2017,8329657,22900,2007,-5,15.8658852213881
48365,2003,0,0,0,3,0,114,22900,130,22900,,,,,,,3885406,3885406,7770812,2000,2017,8329657,22900,2007,-5,15.8658852213881
48365,2004,0,0,0,0,0,424,22700,806,22700,728,22700,158,22700,,,3515707.5,3515707.5,7031415,2000,2017,8329657,22700,2007,-4,15.7658985237603
48365,2004,0,0,0,1,0,68,22700,70,22700,,,,,,,3515707.5,3515707.5,7031415,2000,2017,8329657,22700,2007,-4,15.7658985237603
48365,2004,0,0,0,2,0,143,22700,146,22700,,,,,,,3515707.5,3515707.5,7031415,2000,2017,8329657,22700,2007,-4,15.7658985237603
48365,2004,0,0,0,3,0,128,22700,145,22700,,,,,,,3515707.5,3515707.5,7031415,2000,2017,8329657,22700,2007,-4,15.7658985237603
48365,2005,0,0,0,0,0,461,22900,622,22900,744,22900,163,22900,929,22900,3513919,3513919,7027838,2000,2017,8329657,22900,2007,-3,15.7653896773689
48365,2005,0,0,0,1,0,58,22900,41,22900,,,,,,,3513919,3513919,7027838,2000,2017,8329657,22900,2007,-3,15.7653896773689
48365,2005,0,0,0,2,0,160,22900,97,22900,,,,,,,3513919,3513919,7027838,2000,2017,8329657,22900,2007,-3,15.7653896773689
48365,2005,0,0,0,3,0,154,22900,138,22900,,,,,,,3513919,3513919,7027838,2000,2017,8329657,22900,2007,-3,15.7653896773689
48365,2006,0,0,0,0,0,501,23100,1064,23100,736,23100,188,23100,1074,23100,3596707,3596707,7193414,2000,2017,8329657,23100,2007,-2,15.7886764431504
48365,2006,0,0,0,1,0,61,23100,94,23100,,,,,,,3596707,3596707,7193414,2000,2017,8329657,23100,2007,-2,15.7886764431504
48365,2006,0,0,0,2,0,160,23100,144,23100,,,,,,,3596707,3596707,7193414,2000,2017,8329657,23100,2007,-2,15.7886764431504
48365,2006,0,0,0,3,0,176,23100,208,23100,,,,,,,3596707,3596707,7193414,2000,2017,8329657,23100,2007,-2,15.7886764431504
48365,2007,0,0,0,0,0,501,23000,1082,23000,777,23000,161,23000,1154,23000,4164828.5,4164828.5,8329657,2000,2017,8329657,23000,2007,-1,15.9353328368247
48365,2007,0,0,0,1,0,59,23000,108,23000,,,,,,,4164828.5,4164828.5,8329657,2000,2017,8329657,23000,2007,-1,15.9353328368247
48365,2007,0,0,0,2,0,176,23000,137,23000,,,,,,,4164828.5,4164828.5,8329657,2000,2017,8329657,23000,2007,-1,15.9353328368247
48365,2007,0,0,0,3,0,156,23000,227,23000,,,,,,,4164828.5,4164828.5,8329657,2000,2017,8329657,23000,2007,-1,15.9353328368247
48365,2008,0,0,0,0,0,501,23200,1041,23200,765,23200,186,23200,1128,23200,3442870,3442870,6885740,2000,2017,8329657,23200,2007,0,15.7449631643984
48365,2008,0,0,0,1,0,73,23200,122,23200,,,,,,,3442870,3442870,6885740,2000,2017,8329657,23200,2007,0,15.7449631643984
48365,2008,0,0,0,2,0,186,23200,149,23200,,,,,,,3442870,3442870,6885740,2000,2017,8329657,23200,2007,0,15.7449631643984
48365,2008,0,0,0,3,0,133,23200,228,23200,,,,,,,3442870,3442870,6885740,2000,2017,8329657,23200,2007,0,15.7449631643984
48365,2009,0,0,0,0,0,485,23200,879,23200,752,23200,172,23200,1031,23200,2710228.5,2710228.5,5420457,2000,2017,8329657,23200,2007,1,15.5056906872045
48365,2009,0,0,0,1,0,54,23200,107,23200,,,,,,,2710228.5,2710228.5,5420457,2000,2017,8329657,23200,2007,1,15.5056906872045
48365,2009,0,0,0,2,0,185,23200,127,23200,,,,,,,2710228.5,2710228.5,5420457,2000,2017,8329657,23200,2007,1,15.5056906872045
48365,2009,0,0,0,3,0,113,23200,157,23200,,,,,,,2710228.5,2710228.5,5420457,2000,2017,8329657,23200,2007,1,15.5056906872045
48365,2010,0,0,0,0,0,378,23800,752,23800,717,23800,154,23800,1040,23800,3602826.5,3602826.5,7205653,2000,2017,8329657,23800,2007,2,15.7903764148149
48365,2010,0,0,0,1,0,59,23800,93,23800,,,,,,,3602826.5,3602826.5,7205653,2000,2017,8329657,23800,2007,2,15.7903764148149
48365,2010,0,0,0,2,0,124,23800,103,23800,,,,,,,3602826.5,3602826.5,7205653,2000,2017,8329657,23800,2007,2,15.7903764148149
48365,2010,0,0,0,3,0,98,23800,145,23800,,,,,,,3602826.5,3602826.5,7205653,2000,2017,8329657,23800,2007,2,15.7903764148149
48365,2011,0,0,0,0,0,371,24000,866,24000,672,24000,165,24000,857,24000,3527570.5,3527570.5,7055141,2000,2017,8329657,24000,2007,3,15.769267128895
48365,2011,0,0,0,1,0,43,24000,99,24000,,,,,,,3527570.5,3527570.5,7055141,2000,2017,8329657,24000,2007,3,15.769267128895
48365,2011,0,0,0,2,0,159,24000,141,24000,,,,,,,3527570.5,3527570.5,7055141,2000,2017,8329657,24000,2007,3,15.769267128895
48365,2011,0,0,0,3,0,88,24000,151,24000,,,,,,,3527570.5,3527570.5,7055141,2000,2017,8329657,24000,2007,3,15.769267128895
48365,2012,0,0,0,0,0,367,24000,949,24000,638,24000,175,24000,842,24000,3346223.5,3346223.5,6692447,2000,2017,8329657,24000,2007,4,15.7164901350326
48365,2012,0,0,0,1,0,65,24000,85,24000,,,,,,,3346223.5,3346223.5,6692447,2000,2017,8329657,24000,2007,4,15.7164901350326
48365,2012,0,0,0,2,0,142,24000,155,24000,,,,,,,3346223.5,3346223.5,6692447,2000,2017,8329657,24000,2007,4,15.7164901350326
48365,2012,0,0,0,3,0,69,24000,186,24000,,,,,,,3346223.5,3346223.5,6692447,2000,2017,8329657,24000,2007,4,15.7164901350326
48365,2013,0,0,0,0,0,,,814,23800,635,23800,153,23800,846,23800,2711925.5,2711925.5,5423851,2000,2017,8329657,23800,2007,5,15.5063166377236
48365,2013,0,0,0,1,0,,,69,23800,,,,,,,2711925.5,2711925.5,5423851,2000,2017,8329657,23800,2007,5,15.5063166377236
48365,2013,0,0,0,2,0,,,213,23800,,,,,,,2711925.5,2711925.5,5423851,2000,2017,8329657,23800,2007,5,15.5063166377236
48365,2013,0,0,0,3,0,,,130,23800,,,,,,,2711925.5,2711925.5,5423851,2000,2017,8329657,23800,2007,5,15.5063166377236
48365,2014,0,0,0,0,0,,,,,677,23700,117,23700,833,23700,2488378,2488378,4976756,2000,2017,8329657,,2007,6,15.4202888311215
48365,2015,0,0,0,0,0,,,,,716,23700,115,23700,791,23700,1691922,1691922,3383844,2000,2017,8329657,,2007,7,15.0345228993549
48365,2016,0,0,0,0,0,,,,,647,23400,159,23400,872,23400,1435346,1435346,2870692,2000,2017,8329657,,2007,8,14.8700636736548
48365,2017,0,0,0,0,0,,,,,586,23200,231,23200,870,23200,2344708,2344708,2344708,2000,2017,8329657,,2007,9,14.6676714318534
48395,2000,0,0,0,0,0,531,16000,1715,16000,750,16000,136,16000,,,1635188,1635188,1635188,2000,2017,2223039,16000,2003,-4,14.3072683404127
48395,2000,0,0,0,1,0,87,16000,112,16000,,,,,,,1635188,1635188,1635188,2000,2017,2223039,16000,2003,-4,14.3072683404127
48395,2000,0,0,0,2,0,143,16000,359,16000,,,,,,,1635188,1635188,1635188,2000,2017,2223039,16000,2003,-4,14.3072683404127
48395,2000,0,0,0,3,0,177,16000,254,16000,,,,,,,1635188,1635188,1635188,2000,2017,2223039,16000,2003,-4,14.3072683404127
48395,2001,0,0,0,0,0,573,16000,1759,16000,753,16000,160,16000,,,2143975,2143975,2143975,2000,2017,2223039,16000,2003,-3,14.5781721406571
48395,2001,0,0,0,1,0,84,16000,128,16000,,,,,,,2143975,2143975,2143975,2000,2017,2223039,16000,2003,-3,14.5781721406571
48395,2001,0,0,0,2,0,171,16000,365,16000,,,,,,,2143975,2143975,2143975,2000,2017,2223039,16000,2003,-3,14.5781721406571
48395,2001,0,0,0,3,0,192,16000,271,16000,,,,,,,2143975,2143975,2143975,2000,2017,2223039,16000,2003,-3,14.5781721406571
48395,2002,0,0,0,0,0,644,15800,1598,15800,780,15800,140,15800,,,1928602,1928602,1928602,2000,2017,2223039,15800,2003,-2,14.4723059460796
48395,2002,0,0,0,1,0,104,15800,122,15800,,,,,,,1928602,1928602,1928602,2000,2017,2223039,15800,2003,-2,14.4723059460796
48395,2002,0,0,0,2,0,178,15800,331,15800,,,,,,,1928602,1928602,1928602,2000,2017,2223039,15800,2003,-2,14.4723059460796
48395,2002,0,0,0,3,0,218,15800,246,15800,,,,,,,1928602,1928602,1928602,2000,2017,2223039,15800,2003,-2,14.4723059460796
48395,2003,0,0,0,0,0,702,15800,1755,15800,796,15800,149,15800,,,2223039,2223039,2223039,2000,2017,2223039,15800,2003,-1,14.6143857366521
48395,2003,0,0,0,1,0,109,15800,130,15800,,,,,,,2223039,2223039,2223039,2000,2017,2223039,15800,2003,-1,14.6143857366521
48395,2003,0,0,0,2,0,196,15800,393,15800,,,,,,,2223039,2223039,2223039,2000,2017,2223039,15800,2003,-1,14.6143857366521
48395,2003,0,0,0,3,0,244,15800,303,15800,,,,,,,2223039,2223039,2223039,2000,2017,2223039,15800,2003,-1,14.6143857366521
48395,2004,0,0,0,0,0,744,15800,1777,15800,811,15800,149,15800,,,1944757,1944757,1944757,2000,2017,2223039,15800,2003,0,14.4806475914969
48395,2004,0,0,0,1,0,117,15800,135,15800,,,,,,,1944757,1944757,1944757,2000,2017,2223039,15800,2003,0,14.4806475914969
48395,2004,0,0,0,2,0,212,15800,394,15800,,,,,,,1944757,1944757,1944757,2000,2017,2223039,15800,2003,0,14.4806475914969
48395,2004,0,0,0,3,0,255,15800,306,15800,,,,,,,1944757,1944757,1944757,2000,2017,2223039,15800,2003,0,14.4806475914969
48395,2005,0,0,0,0,0,676,16000,1742,16000,828,16000,162,16000,1153,16000,2178792,2178792,2178792,2000,2017,2223039,16000,2003,1,14.594281152739
48395,2005,0,0,0,1,0,109,16000,146,16000,,,,,,,2178792,2178792,2178792,2000,2017,2223039,16000,2003,1,14.594281152739
48395,2005,0,0,0,2,0,187,16000,384,16000,,,,,,,2178792,2178792,2178792,2000,2017,2223039,16000,2003,1,14.594281152739
48395,2005,0,0,0,3,0,226,16000,286,16000,,,,,,,2178792,2178792,2178792,2000,2017,2223039,16000,2003,1,14.594281152739
48395,2006,0,0,0,0,0,728,16000,1847,16000,824,16000,176,16000,1092,16000,1788496,1788496,1788496,2000,2017,2223039,16000,2003,2,14.3968856011677
48395,2006,0,0,0,1,0,112,16000,147,16000,,,,,,,1788496,1788496,1788496,2000,2017,2223039,16000,2003,2,14.3968856011677
48395,2006,0,0,0,2,0,188,16000,381,16000,,,,,,,1788496,1788496,1788496,2000,2017,2223039,16000,2003,2,14.3968856011677
48395,2006,0,0,0,3,0,252,16000,312,16000,,,,,,,1788496,1788496,1788496,2000,2017,2223039,16000,2003,2,14.3968856011677
48395,2007,0,0,0,0,0,736,15800,1727,15800,829,15800,176,15800,1148,15800,1902877,1902877,1902877,2000,2017,2223039,15800,2003,3,14.4588775094022
48395,2007,0,0,0,1,0,114,15800,144,15800,,,,,,,1902877,1902877,1902877,2000,2017,2223039,15800,2003,3,14.4588775094022
48395,2007,0,0,0,2,0,204,15800,374,15800,,,,,,,1902877,1902877,1902877,2000,2017,2223039,15800,2003,3,14.4588775094022
48395,2007,0,0,0,3,0,237,15800,289,15800,,,,,,,1902877,1902877,1902877,2000,2017,2223039,15800,2003,3,14.4588775094022
48395,2008,0,0,0,0,0,741,15700,1665,15700,817,15700,177,15700,1030,15700,2121961,2121961,2121961,2000,2017,2223039,15700,2003,4,14.5678512190993
48395,2008,0,0,0,1,0,122,15700,162,15700,,,,,,,2121961,2121961,2121961,2000,2017,2223039,15700,2003,4,14.5678512190993
48395,2008,0,0,0,2,0,205,15700,364,15700,,,,,,,2121961,2121961,2121961,2000,2017,2223039,15700,2003,4,14.5678512190993
48395,2008,0,0,0,3,0,231,15700,310,15700,,,,,,,2121961,2121961,2121961,2000,2017,2223039,15700,2003,4,14.5678512190993
48395,2009,0,0,0,0,0,657,15700,1500,15700,814,15700,174,15700,1062,15700,1724612,1724612,1724612,2000,2017,2223039,15700,2003,5,14.3605126556114
48395,2009,0,0,0,1,0,110,15700,149,15700,,,,,,,1724612,1724612,1724612,2000,2017,2223039,15700,2003,5,14.3605126556114
48395,2009,0,0,0,2,0,181,15700,288,15700,,,,,,,1724612,1724612,1724612,2000,2017,2223039,15700,2003,5,14.3605126556114
48395,2009,0,0,0,3,0,199,15700,297,15700,,,,,,,1724612,1724612,1724612,2000,2017,2223039,15700,2003,5,14.3605126556114
48395,2010,0,0,0,0,0,608,16600,1255,16600,812,16600,172,16600,979,16600,1869981,1869981,1869981,2000,2017,2223039,16600,2003,6,14.4414388283513
48395,2010,0,0,0,1,0,100,16600,121,16600,,,,,,,1869981,1869981,1869981,2000,2017,2223039,16600,2003,6,14.4414388283513
48395,2010,0,0,0,2,0,164,16600,271,16600,,,,,,,1869981,1869981,1869981,2000,2017,2223039,16600,2003,6,14.4414388283513
48395,2010,0,0,0,3,0,195,16600,244,16600,,,,,,,1869981,1869981,1869981,2000,2017,2223039,16600,2003,6,14.4414388283513
48395,2011,0,0,0,0,0,688,16700,1385,16700,817,16700,186,16700,946,16700,1826445,1826445,1826445,2000,2017,2223039,16700,2003,7,14.4178820125276
48395,2011,0,0,0,1,0,116,16700,135,16700,,,,,,,1826445,1826445,1826445,2000,2017,2223039,16700,2003,7,14.4178820125276
48395,2011,0,0,0,2,0,178,16700,281,16700,,,,,,,1826445,1826445,1826445,2000,2017,2223039,16700,2003,7,14.4178820125276
48395,2011,0,0,0,3,0,233,16700,276,16700,,,,,,,1826445,1826445,1826445,2000,2017,2223039,16700,2003,7,14.4178820125276
48395,2012,0,0,0,0,0,676,16400,1487,16400,781,16400,206,16400,912,16400,1357420,1357420,1357420,2000,2017,2223039,16400,2003,8,14.1210963971936
48395,2012,0,0,0,1,0,113,16400,150,16400,,,,,,,1357420,1357420,1357420,2000,2017,2223039,16400,2003,8,14.1210963971936
48395,2012,0,0,0,2,0,190,16400,296,16400,,,,,,,1357420,1357420,1357420,2000,2017,2223039,16400,2003,8,14.1210963971936
48395,2012,0,0,0,3,0,212,16400,309,16400,,,,,,,1357420,1357420,1357420,2000,2017,2223039,16400,2003,8,14.1210963971936
48395,2013,0,0,0,0,0,791,16400,,,788,16400,190,16400,928,16400,1712679,1712679,1712679,2000,2017,2223039,16400,2003,9,14.3535693692035
48395,2013,0,0,0,1,0,126,16400,,,,,,,,,1712679,1712679,1712679,2000,2017,2223039,16400,2003,9,14.3535693692035
48395,2013,0,0,0,2,0,194,16400,,,,,,,,,1712679,1712679,1712679,2000,2017,2223039,16400,2003,9,14.3535693692035
48395,2013,0,0,0,3,0,307,16400,,,,,,,,,1712679,1712679,1712679,2000,2017,2223039,16400,2003,9,14.3535693692035
48395,2014,0,0,0,0,0,,,,,830,16500,129,16500,883,16500,1958835,1958835,1958835,2000,2017,2223039,,2003,10,14.4878604667332
48395,2015,0,0,0,0,0,,,,,836,16700,124,16700,891,16700,2079570,2079570,2079570,2000,2017,2223039,,2003,11,14.5476716995365
48395,2016,0,0,0,0,0,,,,,776,16800,177,16800,848,16800,2123226,2123226,2123226,2000,2017,2223039,,2003,12,14.568447188152
48395,2017,0,0,0,0,0,,,,,716,17200,252,17200,891,17200,1992150,1992150,1992150,2000,2017,2223039,,2003,13,14.5047250154965
48401,2000,0,0,0,0,0,234,47400,616,47400,738,47400,154,47400,,,6885681,6885681,6885681,2000,2017,6885681,47400,2000,-1,15.7449545959289
48401,2000,0,0,0,1,0,39,47400,32,47400,,,,,,,6885681,6885681,6885681,2000,2017,6885681,47400,2000,-1,15.7449545959289
48401,2000,0,0,0,2,0,87,47400,112,47400,,,,,,,6885681,6885681,6885681,2000,2017,6885681,47400,2000,-1,15.7449545959289
48401,2000,0,0,0,3,0,73,47400,90,47400,,,,,,,6885681,6885681,6885681,2000,2017,6885681,47400,2000,-1,15.7449545959289
48401,2001,0,0,0,0,0,221,47400,556,47400,704,47400,177,47400,,,5260223,5260223,5260223,2000,2017,6885681,47400,2000,0,15.4756839792525
48401,2001,0,0,0,1,0,39,47400,45,47400,,,,,,,5260223,5260223,5260223,2000,2017,6885681,47400,2000,0,15.4756839792525
48401,2001,0,0,0,2,0,102,47400,115,47400,,,,,,,5260223,5260223,5260223,2000,2017,6885681,47400,2000,0,15.4756839792525
48401,2001,0,0,0,3,0,46,47400,96,47400,,,,,,,5260223,5260223,5260223,2000,2017,6885681,47400,2000,0,15.4756839792525
48401,2002,0,0,0,0,0,276,47500,664,47500,715,47500,145,47500,,,4459964,4459964,4459964,2000,2017,6885681,47500,2000,1,15.3106512522148
48401,2002,0,0,0,1,0,41,47500,56,47500,,,,,,,4459964,4459964,4459964,2000,2017,6885681,47500,2000,1,15.3106512522148
48401,2002,0,0,0,2,0,98,47500,132,47500,,,,,,,4459964,4459964,4459964,2000,2017,6885681,47500,2000,1,15.3106512522148
48401,2002,0,0,0,3,0,75,47500,73,47500,,,,,,,4459964,4459964,4459964,2000,2017,6885681,47500,2000,1,15.3106512522148
48401,2003,0,0,0,0,0,337,47400,672,47400,723,47400,143,47400,,,4666829,4666829,4666829,2000,2017,6885681,47400,2000,2,15.3559903840207
48401,2003,0,0,0,1,0,48,47400,46,47400,,,,,,,4666829,4666829,4666829,2000,2017,6885681,47400,2000,2,15.3559903840207
48401,2003,0,0,0,2,0,111,47400,134,47400,,,,,,,4666829,4666829,4666829,2000,2017,6885681,47400,2000,2,15.3559903840207
48401,2003,0,0,0,3,0,114,47400,130,47400,,,,,,,4666829,4666829,4666829,2000,2017,6885681,47400,2000,2,15.3559903840207
48401,2004,0,0,0,0,0,424,47600,806,47600,728,47600,158,47600,,,5975453,5975453,5975453,2000,2017,6885681,47600,2000,3,15.6031704688076
48401,2004,0,0,0,1,0,68,47600,70,47600,,,,,,,5975453,5975453,5975453,2000,2017,6885681,47600,2000,3,15.6031704688076
48401,2004,0,0,0,2,0,143,47600,146,47600,,,,,,,5975453,5975453,5975453,2000,2017,6885681,47600,2000,3,15.6031704688076
48401,2004,0,0,0,3,0,128,47600,145,47600,,,,,,,5975453,5975453,5975453,2000,2017,6885681,47600,2000,3,15.6031704688076
48401,2005,0,0,0,0,0,461,47800,622,47800,744,47800,163,47800,929,47800,5983205,5983205,5983205,2000,2017,6885681,47800,2000,4,15.6044669355325
48401,2005,0,0,0,1,0,58,47800,41,47800,,,,,,,5983205,5983205,5983205,2000,2017,6885681,47800,2000,4,15.6044669355325
48401,2005,0,0,0,2,0,160,47800,97,47800,,,,,,,5983205,5983205,5983205,2000,2017,6885681,47800,2000,4,15.6044669355325
48401,2005,0,0,0,3,0,154,47800,138,47800,,,,,,,5983205,5983205,5983205,2000,2017,6885681,47800,2000,4,15.6044669355325
